customer_id,country,first_purchase_date
18239,United Kingdom,2010-12-02 17:48:00
18240,United Kingdom,2011-10-24 13:06:00
18241,United Kingdom,2011-05-06 09:22:00
18242,United Kingdom,2011-05-10 11:20:00
18245,United Kingdom,2010-12-19 14:58:00
18246,United Kingdom,2011-04-20 13:55:00
18248,United Kingdom,2011-06-06 13:18:00
18249,United Kingdom,2011-11-22 15:07:00
18250,United Kingdom,2011-02-02 13:16:00
18251,United Kingdom,2011-09-13 15:03:00
18252,United Kingdom,2011-06-21 11:47:00
18255,United Kingdom,2011-09-11 13:16:00
18257,United Kingdom,2011-02-16 15:13:00
18259,United Kingdom,2010-12-08 13:38:00
18260,United Kingdom,2010-12-16 18:23:00
18261,United Kingdom,2011-09-05 09:34:00
18262,United Kingdom,2011-07-22 16:04:00
18263,United Kingdom,2011-04-01 11:48:00
18265,United Kingdom,2011-07-04 15:26:00
18268,United Kingdom,2011-07-28 19:13:00
18269,United Kingdom,2010-12-08 13:53:00
18270,United Kingdom,2011-03-18 12:41:00
18272,United Kingdom,2011-04-07 09:35:00
18273,United Kingdom,2011-03-27 11:22:00
18274,United Kingdom,2011-11-09 17:03:00
18276,United Kingdom,2011-10-27 10:54:00
18277,United Kingdom,2011-10-12 15:22:00
18278,United Kingdom,2011-09-27 11:58:00
18280,United Kingdom,2011-03-07 09:52:00
18281,United Kingdom,2011-06-12 10:53:00
18282,United Kingdom,2011-08-05 13:35:00
18283,United Kingdom,2011-01-06 14:14:00
18287,United Kingdom,2011-05-22 10:39:00
